episode,step,x,z,evaded
7,63,-610.304,-303.6862,True
7,63,-526.7505,-275.1837,False
7,64,-560.6699,-315.33,False
7,65,-604.1608,-380.5122,True
7,65,-588.9142,-416.8669,True
7,65,-639.3473,-392.1788,True
7,65,-537.3571,-408.386,True
7,65,-589.0146,-346.5114,False
7,66,-605.8275,-342.6917,True
7,66,-647.6773,-347.0933,True
7,66,-654.0891,-343.0799,True
7,66,-639.1334,-338.8081,True
7,66,-625.9389,-340.6989,True
7,67,-526.6351,-258.4866,False
7,68,-503.4854,-276.9784,False
7,69,-460.2447,-311.9104,False
7,70,-411.0976,-351.3055,False
7,71,-390.4959,-356.7979,False
7,72,-377.9796,-373.814,False
7,73,-345.2159,-427.0653,False
7,74,-327.8081,-454.8811,False
7,75,-306.6674,-466.7193,False
7,76,-248.9942,-470.9528,False
7,77,-219.0582,-435.1021,False
7,78,-145.2078,-406.9743,False
7,79,-75.02287,-385.2772,False
7,80,-27.36065,-369.7607,False
7,81,32.53204,-349.8579,False
7,82,51.39774,-343.6366,False
7,83,138.6322,-315.0789,False
7,84,210.1964,-291.9135,False
7,85,296.0824,-264.0612,False
7,86,323.0907,-255.3503,False
7,87,384.9845,-234.4722,False
7,88,449.8568,-213.1899,False
7,89,475.0494,-204.9099,False
7,90,524.5208,-188.9737,False
7,91,564.4951,-176.23,False
7,92,623.5287,-157.4866,True
7,92,600.6818,-201.2294,False
7,93,656.3288,-228.8176,True
7,93,607.9896,-251.2277,False
8,0,-148.8432,17.94306,False
8,1,-122.139,-22.11942,False
8,2,-108.3887,-30.60807,False
8,3,-69.17926,-44.45607,False
8,4,-50.75833,-86.53735,False
8,5,-4.906997,-105.3795,False
8,6,58.46827,-128.5415,False
8,7,108.712,-147.1058,False
8,8,160.1999,-166.1753,False
8,9,217.9111,-186.9145,False
8,10,267.6426,-204.8743,False
8,11,323.5123,-224.3674,False
8,12,374.5105,-242.1519,False
8,13,450.1129,-268.599,False
9,0,208.1388,-4.709564,False
9,1,214.4267,-21.99238,False
9,2,198.4664,-26.13516,False
9,3,212.8745,-14.56457,False
9,4,230.8205,-3.139991,False
9,5,294.8521,-23.5303,False
9,6,311.2701,-18.53473,False
9,7,320.0235,-72.0535,False
9,8,330.9063,-128.2356,False
9,9,345.34,-203.4498,False
9,10,357.0773,-264.765,False
9,11,359.4191,-277.2227,False
9,12,364.873,-304.9537,False
10,0,105.1534,-18.51273,False
10,1,110.1177,-74.20007,False
10,2,49.7438,-97.2121,False
10,3,0.1312897,-119.3257,False
10,4,-24.07132,-183.9248,False
10,5,-36.96182,-233.8912,False
10,6,-47.14818,-273.1606,False
10,7,-64.0432,-337.9372,False
10,8,-75.15422,-379.6049,False
10,9,-84.62179,-413.7325,False
10,10,-125.7425,-471.0723,False
10,11,-181.6166,-500.4152,False
10,12,-197.9437,-508.4952,False
10,13,-259.3163,-538.7198,False
10,14,-313.3077,-565.7338,False
10,15,-374.2124,-596.8165,True
10,15,-363.9861,-615.7189,True
10,15,-373.1189,-529.311,True
10,15,-312.5157,-609.0345,True
10,15,-327.7368,-594.082,True
10,16,-202.9423,-587.6624,False
10,17,-207.3549,-640.6986,True
10,17,-222.9382,-626.8002,True
10,17,-174.6928,-593.2287,True
10,17,-178.8714,-535.2761,False
10,18,-178.1993,-551.946,False
10,19,-162.6207,-563.6591,False
10,20,-139.6935,-570.2424,False
10,21,-114.5897,-569.0066,False
10,22,-104.8193,-564.3398,False
10,23,-79.18317,-552.2064,False
10,24,-66.18125,-546.0168,False
10,25,-39.131,-533.0593,False
10,26,-20.46772,-524.2108,False
10,27,9.901463,-509.7914,False
10,28,59.75729,-486.2925,False
10,29,84.96293,-474.0605,False
10,30,104.8236,-464.4368,False
10,31,121.0199,-456.6644,False
10,32,145.4976,-445.0811,False
10,33,203.8862,-417.6013,False
10,34,223.2017,-408.5381,False
10,35,249.3765,-395.8556,False
10,36,270.6754,-385.531,False
11,0,-5.338965,111.938,False
11,1,1.699217,121.993,False
11,2,17.42261,136.3083,False
11,3,70.87904,101.7936,False
11,4,81.54868,47.93826,False
11,5,95.95398,-20.85231,False
11,6,108.3345,-77.77566,False
11,7,147.7471,-107.5347,False
11,8,145.2633,-167.7807,False
11,9,144.0298,-223.9486,False
11,10,143.7021,-237.584,False
11,11,142.407,-302.7689,False
11,12,176.6851,-343.4302,False
11,13,208.8657,-377.6493,False
11,14,250.6056,-422.602,False
12,0,111.1158,97.77177,False
12,1,109.0316,63.64211,False
12,2,110.6577,4.367097,False
12,3,111.5616,-48.70462,False
12,4,112.0461,-83.20903,False
12,5,103.8246,-95.12531,False
12,6,58.58928,-123.5561,False
12,7,12.01745,-153.4246,False
12,8,-19.88538,-174.0796,False
12,9,-66.95679,-205.3684,False
12,10,-131.4756,-246.0547,False
12,11,-207.8515,-292.0945,False
12,12,-229.831,-305.2235,False
12,13,-253.5835,-319.2424,False
12,14,-320.5677,-359.7554,False
12,15,-377.7083,-394.3614,False
12,16,-429.0809,-425.4696,True
12,16,-373.1959,-405.6551,True
12,16,-403.1469,-437.4576,True
12,16,-354.6643,-416.1721,False
12,17,-339.1987,-426.6465,False
12,18,-369.2149,-449.7562,True
12,18,-364.2648,-443.9958,False
12,19,-340.6266,-530.1017,False
12,20,-318.8189,-595.1829,False
12,21,-312.0982,-614.731,True
12,21,-317.2425,-610.9523,True
12,21,-332.3096,-603.1595,False
12,22,-340.9311,-612.6132,True
12,22,-292.3152,-621.6133,True
12,22,-366.0319,-642.7838,True
12,22,-362.148,-603.7148,True
12,22,-386.2569,-549.3859,True
12,23,-260.5206,-567.3934,False
12,24,-210.4674,-584.476,False
12,25,-158.0489,-562.7065,False
12,26,-111.2821,-543.6377,False
12,27,-53.20318,-519.2454,False
12,28,-25.13543,-506.9732,False
12,29,0.4421785,-495.7615,False
12,30,16.46361,-488.5811,False
12,31,44.61396,-476.2955,False
12,32,64.17021,-467.9494,False
12,33,76.28464,-462.9954,False
12,34,98.04086,-454.0884,False
12,35,116.6201,-446.6817,False
12,36,136.6266,-438.7794,False
12,37,152.8507,-432.2434,False
12,38,181.338,-421.0162,False
12,39,201.4378,-413.1077,False
12,40,253.7997,-392.099,False
12,41,282.8127,-380.3363,False
13,0,-291.9384,-11.99369,False
13,1,-288.2006,-26.46901,False
13,2,-274.5664,-46.28799,False
13,3,-234.5296,-95.12076,False
13,4,-222.7615,-109.5074,False
13,5,-214.5342,-125.8602,False
13,6,-223.035,-139.9742,False
13,7,-231.4407,-147.264,False
13,8,-276.6504,-189.845,False
13,9,-294.8502,-206.9624,False
13,10,-339.4425,-250.166,False
13,11,-392.8368,-302.0737,False
13,12,-414.6436,-323.1956,False
13,13,-457.458,-364.8664,True
13,13,-407.6192,-321.5513,False
13,14,-418.0849,-336.0313,False
13,15,-434.2396,-358.4235,False
13,16,-470.3658,-407.4464,True
13,16,-501.2337,-362.6371,False
13,17,-593.247,-395.2052,False
13,18,-653.6405,-444.1082,True
13,18,-646.5125,-432.172,True
13,18,-644.1829,-441.2215,True
13,18,-658.6148,-429.5772,True
13,18,-657.6175,-416.0545,True
13,19,-606.3943,-435.8687,True
13,19,-595.0538,-446.8299,False
13,20,-611.3249,-522.1138,True
13,20,-575.295,-502.4787,True
13,20,-645.4906,-482.221,True
13,20,-622.2376,-412.0831,True
13,20,-638.6556,-440.602,True
13,21,-500.8964,-428.7929,True
13,21,-476.4166,-390.2116,False
13,22,-461.9082,-419.7032,False
13,23,-452.5109,-439.0645,False
13,24,-421.271,-503.6743,False
13,25,-410.9587,-507.9861,False
13,26,-394.4142,-510.5078,False
13,27,-377.5327,-505.7603,False
13,28,-359.8902,-492.8067,False
13,29,-359.1854,-466.9448,False
13,30,-347.6256,-457.7867,False
13,31,-334.0983,-446.5137,False
13,32,-319.2957,-428.4973,False
13,33,-312.5952,-411.1166,False
13,34,-305.5666,-393.2352,False
13,35,-296.0785,-369.1053,False
13,36,-270.3501,-303.9075,False
13,37,-262.8038,-284.6703,False
13,38,-252.4123,-258.054,False
13,39,-209.3143,-207.0627,False
13,40,-183.5037,-176.2457,False
13,41,-139.4252,-122.8133,False
13,42,-103.3443,-78.64755,False
13,43,-63.02174,-28.42861,False
13,44,-28.66188,14.83753,False
13,45,17.39664,72.50829,False
13,46,31.80551,91.05566,False
13,47,67.2307,97.21191,False
13,48,147.5267,102.4573,False
13,49,188.342,105.0456,False
13,50,218.8972,106.7861,False
13,51,271.2368,109.4989,False
13,52,329.7721,112.918,False
13,53,353.5255,114.2077,False
13,54,412.298,117.9301,False
13,55,472.7654,121.3703,False
13,56,527.1937,125.1856,False
13,57,579.1877,128.8225,True
13,57,570.8756,162.6105,False
13,58,616.6104,202.669,True
13,58,617.011,159.7934,True
13,58,606.4724,185.7217,True
13,58,607.8511,175.3478,True
13,58,588.4229,188.7308,False
13,59,587.4788,202.8474,False
13,60,587.4589,243.4053,False
13,61,587.8827,312.5916,True
13,61,626.9176,314.2225,True
13,61,549.2588,296.8722,False
13,62,559.6674,320.0461,False
13,63,569.1178,373.8202,True
13,63,555.9059,334.3208,False
13,64,557.3206,349.0952,True
13,64,554.9211,359.0702,True
13,64,548.1047,367.3634,True
13,64,562.7327,360.7578,False
13,65,574.3857,377.6388,True
13,65,582.203,377.4059,True
13,65,575.9464,384.6573,True
13,65,583.6573,365.9451,False
13,66,604.8335,366.0703,True
13,66,631.9681,416.9795,True
13,66,608.2791,442.9199,True
13,66,665.6615,366.7078,True
13,66,627.939,296.958,True
13,67,530.9957,304.7203,False
13,68,511.3995,257.5497,False
13,69,487.3663,201.256,False
13,70,461.0229,140.3174,False
13,71,439.0303,89.02868,False
13,72,412.2284,26.43893,False
13,73,393.3582,-19.85111,False
13,74,366.0921,-86.74611,False
13,75,332.6326,-169.6529,False
13,76,308.5961,-229.2213,False
13,77,283.8361,-291.5871,False
13,78,260.7942,-348.9659,False
13,79,240.1748,-400.7765,False
13,80,219.5141,-452.4436,False
13,81,169.0714,-475.562,False
13,82,116.315,-498.4961,False
13,83,69.94958,-518.1392,False
13,84,9.011799,-543.6915,False
13,85,-44.30944,-566.0001,False
13,86,-104.2299,-591.4005,False
13,87,-118.4954,-597.5304,False
13,88,-138.9235,-606.6185,False
13,89,-164.5064,-617.932,True
13,89,-161.7335,-621.4282,True
13,89,-167.9427,-617.1959,False
13,90,-192.1798,-619.9424,False
13,91,-241.0727,-625.0236,False
13,92,-280.5661,-629.4384,False
13,93,-294.3613,-631.0017,False
13,94,-375.8475,-639.6354,True
13,94,-409.1743,-666.3542,True
13,94,-378.2246,-689.1818,True
13,94,-357.882,-586.3939,False
13,95,-406.9839,-597.7536,True
13,95,-389.3571,-577.5464,True
13,95,-282.4515,-583.8035,False
13,96,-275.4071,-592.7784,True
13,96,-273.4282,-571.1257,False
13,97,-224.0007,-536.6319,False
13,98,-199.2587,-519.593,False
13,99,-158.7092,-492.139,False
13,100,-138.3495,-478.5409,False
13,101,-121.9525,-467.5843,False
13,102,-97.60098,-451.433,False
13,103,-81.58009,-440.7455,False
13,104,-57.92111,-424.9552,False
13,105,-42.76278,-415.231,False
13,106,-16.46591,-398.7292,False
13,107,34.565,-367.9304,False
13,108,47.85896,-359.9625,False
13,109,74.31624,-344.1531,False
13,110,74.43787,-331.0101,False
13,111,82.50185,-309.2786,False
13,112,97.48598,-291.341,False
13,113,102.6872,-280.3368,False
13,114,111.1856,-258.272,False
13,115,117.9112,-236.828,False
13,116,123.8902,-217.1621,False
13,117,131.5455,-192.3501,False
13,118,136.9357,-174.1896,False
13,119,141.8251,-157.1626,False
13,120,147.2138,-137.9368,False
13,121,151.4219,-123.3176,False
13,122,158.248,-99.7625,False
13,123,163.5145,-81.5443,False
13,124,170.5198,-57.37841,False
13,125,176.0237,-37.4392,False
13,126,185.7478,-20.41572,False
13,127,201.0982,-7.409369,False
13,128,242.3216,25.65297,False
13,129,295.4591,66.42159,False
13,130,341.6522,100.3811,False
13,131,381.7549,129.3484,False
13,132,421.6866,158.3941,False
13,133,466.3288,191.4035,False
13,134,522.9938,231.9272,False
13,135,562.1453,259.1063,False
13,136,611.7211,293.2315,True
13,136,602.5901,310.4438,True
13,136,591.0896,261.3161,False
13,137,617.5054,340.5996,False
13,138,634.2827,391.8651,True
13,138,647.6339,368.3617,True
13,138,638.5072,354.2466,True
13,138,542.7791,410.7368,True
13,138,530.9194,357.2272,False
13,139,537.0764,403.4348,True
13,139,506.6991,390.744,True
13,139,523.1595,296.4626,False
13,140,502.7816,243.9541,False
13,141,483.1503,194.7254,False
13,142,460.3903,137.6271,False
13,143,435.9308,75.45205,False
13,144,412.4628,11.78474,False
13,145,391.6823,-44.70862,False
13,146,360.2159,-133.3702,False
13,147,354.294,-150.4116,False
13,148,323.5175,-238.6774,False
13,149,315.8314,-260.1896,False
13,150,310.0433,-276.2765,False
13,151,277.2365,-368.1958,False
13,152,271.0936,-385.4591,False
14,0,-128.3021,13.8757,False
14,1,-134.2854,-2.795166,False
14,2,-127.013,-20.93041,False
14,3,-118.2867,-32.57854,False
14,4,-100.0511,-53.68848,False
14,5,-89.22974,-66.25065,False
14,6,-80.00884,-85.03095,False
14,7,-74.40527,-99.49319,False
14,8,-81.66923,-165.5917,False
14,9,-89.49249,-208.3656,False
14,10,-94.72205,-235.7728,False
14,11,-98.45708,-255.4646,False
14,12,-114.5413,-338.4593,False
14,13,-118.7368,-359.2392,False
14,14,-130.3972,-415.0442,False
14,15,-137.6617,-432.0323,False
14,16,-184.0028,-477.349,False
14,17,-239.2467,-509.5214,False
14,18,-297.2222,-541.3107,False
14,19,-373.7447,-583.455,False
14,20,-416.0448,-606.3229,True
14,20,-388.2956,-633.8459,True
14,20,-406.3103,-586.3841,True
14,20,-388.4523,-625.4862,True
14,20,-399.1742,-527.3432,False
14,21,-414.2705,-524.5073,True
14,21,-331.2725,-495.7435,False
14,22,-377.6395,-488.142,True
14,22,-355.7847,-476.1513,True
14,22,-297.3,-460.7625,False
14,23,-281.9312,-451.689,False
14,24,-249.2324,-441.3105,False
14,25,-196.548,-424.1492,False
14,26,-128.8653,-401.652,False
14,27,-59.38244,-377.8615,False
14,28,10.92783,-353.8991,False
14,29,32.38728,-346.5747,False
14,30,108.8287,-320.5335,False
14,31,127.4447,-313.9635,False
14,32,155.8575,-303.7249,False
14,33,216.2987,-281.9293,False
14,34,233.704,-275.4906,False
14,35,251.9595,-268.6769,False
14,36,326.4675,-240.9426,False
14,37,387.5728,-218.3065,False
14,38,427.962,-203.3869,False
14,39,480.5956,-184.4368,False
14,40,508.0239,-174.2879,False
14,41,527.5729,-166.7697,False
14,42,552.2576,-157.2893,False
14,43,553.4557,-104.7266,False
14,44,553.0774,-42.24191,False
14,45,552.339,10.38846,False
14,46,552.1643,36.14814,False
14,47,551.7585,102.7088,False
14,48,551.9111,147.5082,False
14,49,552.4238,198.1329,False
14,50,553.7332,268.6534,False
14,51,554.3568,289.4601,False
14,52,556.3391,353.1846,True
14,52,560.6465,366.9636,True
14,52,553.6696,371.981,False
14,53,554.9487,433.0083,True
14,53,550.1483,425.036,True
14,53,557.1177,431.3286,True
14,53,545.1501,425.7346,True
14,53,516.0306,418.6056,False
14,54,495.3502,435.4873,False
14,55,487.7317,455.7239,True
14,55,538.8724,465.332,True
14,55,460.5662,482.0974,False
14,56,505.6901,505.5679,True
14,56,461.5273,479.2148,False
14,57,467.6087,483.9196,True
14,57,479.2552,485.5585,True
14,57,486.0352,501.381,False
14,58,495.2384,509.1024,True
14,58,505.0083,508.9475,False
14,59,492.1013,460.3999,False
14,60,488.8651,446.4503,False
14,61,482.87,420.5161,False
14,62,478.8139,402.5405,False
14,63,474.2422,381.6375,False
14,64,470.675,364.6196,False
14,65,465.2616,337.6831,False
14,66,461.7358,320.012,False
14,67,458.1611,302.6975,False
14,68,452.6772,277.3338,False
14,69,447.7371,253.8114,False
14,70,444.7231,239.4784,False
14,71,432.3795,180.8576,False
14,72,421.2938,129.8605,False
14,73,416.6535,108.8451,False
14,74,404.3003,54.26662,False
14,75,389.7958,-10.86223,False
14,76,375.7157,-73.54156,False
14,77,362.7102,-131.8046,False
14,78,355.3849,-166.1774,False
14,79,340.3064,-236.9896,False
14,80,327.1389,-296.0749,False
14,81,307.9944,-381.693,False
15,0,-168.2849,60.18483,False
15,1,-168.6137,48.89261,False
15,2,-163.2256,36.05655,False
15,3,-150.833,23.13744,False
15,4,-135.1944,9.724357,False
15,5,-120.8344,-3.171697,False
15,6,-133.0672,-70.18355,False
15,7,-145.5623,-123.7384,False
15,8,-167.9032,-175.4065,False
15,9,-222.7297,-215.0396,False
15,10,-278.4625,-247.9077,False
15,11,-296.7038,-258.6355,False
15,12,-317.2517,-270.8789,False
15,13,-369.5077,-302.1703,False
15,14,-440.4955,-344.3701,False
15,15,-451.6845,-350.8946,False
15,16,-474.8655,-364.5703,True
15,16,-464.2821,-374.0463,True
15,16,-468.6736,-323.7876,False
15,17,-480.9892,-348.6789,False
15,18,-488.7221,-364.2729,True
15,18,-498.7733,-369.3913,False
15,19,-511.1337,-381.4696,False
15,20,-528.8976,-399.0171,False
15,21,-539.6121,-409.4977,True
15,21,-537.195,-415.3312,True
15,21,-545.5779,-397.8477,False
15,22,-557.0363,-405.2106,True
15,22,-569.8867,-434.5419,True
15,22,-584.8757,-427.9587,True
15,22,-569.4588,-372.679,False
15,23,-599.0966,-417.8383,True
15,23,-548.1198,-314.8011,False
15,24,-541.5936,-305.368,False
15,25,-526.1423,-282.5503,False
15,26,-495.7079,-237.4201,False
15,27,-446.5916,-164.6303,False
15,28,-434.3591,-156.7523,False
15,29,-381.5231,-171.7298,False
15,30,-354.1431,-179.5082,False
15,31,-324.1957,-145.1071,False
15,32,-260.0122,-139.0767,False
15,33,-193.1679,-139.5011,False
15,34,-145.055,-140.0031,False
15,35,-121.4688,-139.9324,False
15,36,-105.2211,-139.8777,False
15,37,-41.05759,-140.4593,False
15,38,-20.47267,-140.769,False
15,39,-1.345651,-141.2561,False
15,40,24.34829,-141.9281,False
15,41,88.74268,-143.5749,False
15,42,121.9488,-144.1241,False
15,43,141.482,-144.3809,False
15,44,168.9829,-145.1566,False
15,45,186.4294,-145.7136,False
15,46,255.9164,-148.352,False
15,47,271.4442,-149.0784,False
15,48,279.6337,-120.0221,False
15,49,282.376,-103.5766,False
15,50,285.9018,-83.04283,False
15,51,289.6397,-59.41812,False
15,52,293.1347,-36.41936,False
15,53,295.761,-18.90984,False
15,54,299.2484,5.862601,False
15,55,302.2972,28.09924,False
15,56,308.7235,75.4442,False
15,57,313.6158,111.2044,False
15,58,316.9068,134.9885,False
15,59,327.9675,212.1252,False
15,60,337.2527,279.206,False
15,61,341.6185,310.4715,False
15,62,354.1088,395.3812,False
15,63,395.2369,423.3249,True
15,63,377.3629,479.0702,True
15,63,371.4896,412.7341,False
15,64,391.2836,407.9077,False
15,65,404.4714,414.8341,True
15,65,340.5995,383.6836,False
15,66,350.351,394.0735,True
15,66,346.7223,397.9427,False
15,67,355.6945,410.5048,False
15,68,370.2187,423.62,False
15,69,390.9839,438.1358,True
15,69,344.2441,395.0222,False
15,70,365.8298,390.6692,False
15,71,381.6937,379.6247,False
15,72,394.4598,368.4618,False
15,73,404.8685,292.3841,False
15,74,406.5441,267.1857,False
15,75,407.5905,247.2382,False
15,76,410.9799,178.4286,False
15,77,407.8875,167.6812,False
15,78,398.6143,136.9379,False
15,79,384.0929,91.49739,False
15,80,374.6323,61.72626,False
15,81,369.145,45.12801,False
15,82,348.3779,-16.91815,False
15,83,333.2762,-61.98802,False
15,84,304.9726,-145.4742,False
15,85,298.8944,-163.4045,False
15,86,282.9885,-210.2635,False
15,87,272.7804,-240.2517,False
15,88,267.7966,-254.3798,False
15,89,257.4731,-283.5399,False
15,90,235.6454,-344.9323,False
15,91,226.9478,-369.6539,False
15,92,213.107,-408.7001,False
15,93,148.2646,-438.3215,False
15,94,124.957,-446.544,False
15,95,84.1899,-461.2402,False
15,96,29.52259,-481.1372,False
15,97,11.71141,-487.7439,False
15,98,-43.89122,-507.8067,False
15,99,-69.51597,-517.0803,False
15,100,-88.06703,-523.6719,False
15,101,-114.8119,-533.171,False
15,102,-171.5198,-553.0837,False
15,103,-198.3827,-562.5938,False
15,104,-215.8319,-568.6889,False
15,105,-235.0416,-620.603,True
15,105,-233.302,-567.957,False
15,106,-249.3819,-582.4233,False
15,107,-261.915,-593.6012,True
15,107,-254.507,-529.4927,False
15,108,-252.4895,-556.3002,False
15,109,-260.9825,-624.1842,True
15,109,-242.745,-582.9853,True
15,109,-308.0768,-536.2346,False
15,110,-317.5945,-550.6268,False
15,111,-324.8335,-570.3299,False
15,112,-327.4882,-591.6303,False
15,113,-321.7556,-649.8621,True
15,113,-302.3181,-648.5087,True
15,113,-357.8216,-630.3742,True
15,113,-358.7512,-547.562,True
15,113,-294.0164,-519.1643,False
15,114,-306.89,-528.9498,False
15,115,-354.4946,-564.214,True
15,115,-291.9648,-585.7519,False
15,116,-216.2543,-561.8008,False
15,117,-185.8443,-553.2593,False
15,118,-111.9698,-532.7267,False
15,119,-41.6991,-513.4055,False
15,120,11.66573,-498.6663,False
15,121,77.67319,-480.5886,False
15,122,142.9364,-462.1916,False
15,123,201.0486,-444.829,False
15,124,249.1849,-430.0779,False
16,0,-191.8394,-86.16,False
16,1,-157.7075,-130.3756,False
16,2,-152.9831,-179.426,False
16,3,-115.6557,-216.4772,False
16,4,-113.126,-262.6955,False
16,5,-111.7206,-285.1586,False
16,6,-105.3354,-300.7635,False
16,7,-114.2703,-305.2087,False
16,8,-180.9621,-339.5362,False
16,9,-233.5738,-366.636,False
16,10,-308.2834,-405.5756,False
16,11,-359.7026,-431.9692,True
16,11,-378.7613,-466.5308,True
16,11,-433.6566,-423.062,False
16,12,-510.6009,-419.2937,False
16,13,-518.1156,-451.5556,True
16,13,-577.0282,-464.3408,True
16,13,-582.6143,-422.3044,False
16,14,-590.5083,-468.6393,True
16,14,-588.6111,-444.2319,True
16,14,-582.5731,-399.9403,True
16,14,-637.2804,-399.8176,True
16,14,-589.2389,-353.7302,True
16,15,-410.9106,-343.7078,False
16,16,-404.5333,-401.7661,True
16,16,-370.4602,-344.079,False
16,17,-319.1735,-341.8499,False
16,18,-276.0063,-377.3314,False
16,19,-231.0518,-413.8721,False
16,20,-186.3438,-450.9794,False
16,21,-157.423,-416.1142,False
16,22,-111.7225,-364.8535,False
16,23,-72.61736,-320.8129,False
16,24,-18.64393,-308.8929,False
16,25,41.26442,-303.999,False
16,26,97.55762,-300.1638,False
16,27,146.0316,-296.4808,False
16,28,208.488,-291.747,False
16,29,269.4881,-287.4066,False
16,30,318.0008,-284.5948,False
16,31,382.2195,-280.8155,False
17,0,74.79764,103.695,False
17,1,75.73776,167.636,False
17,2,129.5451,165.365,False
17,3,126.0306,121.2424,False
17,4,127.0381,51.54203,False
17,5,128.3347,-0.6539047,False
17,6,129.675,-56.44828,False
17,7,130.9037,-108.6104,False
17,8,131.9183,-172.4467,False
17,9,132.9403,-222.3381,False
17,10,133.8519,-294.6813,False
17,11,135.2034,-348.8073,False
17,12,169.7548,-390.6447,False
17,13,208.2888,-438.4498,False
17,14,242.9488,-482.2352,False
18,0,-251.5883,-190.3505,False
18,1,-271.5395,-241.2211,False
18,2,-220.1501,-259.1737,False
18,3,-201.4957,-208.1068,False
18,4,-148.3322,-190.9478,False
18,5,-129.2985,-152.3531,False
18,6,-84.12229,-131.9149,False
18,7,-52.47756,-89.20273,False
18,8,-21.76945,-30.54636,False
18,9,6.777909,22.74699,False
18,10,55.68391,43.32115,False
18,11,100.0954,63.47275,False
18,12,124.1935,74.4948,False
18,13,174.1629,96.7271,False
18,14,217.2751,149.9262,False
18,15,229.2406,167.3233,False
18,16,247.0699,192.7283,False
18,17,256.3651,205.8811,False
18,18,294.5829,260.2258,False
18,19,336.2346,319.5233,False
18,20,350.5839,340.0643,False
18,21,397.8875,407.9631,True
18,21,431.3722,378.3774,True
18,21,420.3383,389.6742,True
18,21,426.4446,250.3877,False
18,22,478.9263,252.4178,False
18,23,551.1091,273.4212,False
18,24,564.5497,306.9512,False
18,25,597.5421,305.2281,False
18,26,599.2587,340.0486,True
18,26,592.2102,309.8003,False
18,27,625.5925,366.01,True
18,27,589.2646,369.4481,True
18,27,638.1597,354.6464,True
18,27,567.8725,400.7034,True
18,27,571.8265,343.0938,False
18,28,606.5309,383.3433,True
18,28,595.1559,373.0518,True
18,28,575.1812,402.3743,False
18,29,575.4413,418.3361,True
18,29,554.4827,415.5625,True
18,29,593.9977,457.6896,True
18,29,541.8047,395.2421,False
18,30,526.6823,356.5889,False
18,31,479.5593,333.7032,False
18,32,436.4814,284.8689,False
18,33,413.5295,256.4276,False
18,34,395.2651,232.9272,False
18,35,342.0275,165.3323,False
18,36,330.4272,150.5438,False
18,37,293.3218,102.9091,False
18,38,243.31,38.53902,False
18,39,235.2153,27.99684,False
18,40,186.7332,-35.10059,False
18,41,178.2222,-46.43095,False
18,42,125.7826,-114.6368,False
18,43,115.8871,-127.7561,False
18,44,84.75815,-168.0524,False
18,45,43.73357,-220.9466,False
18,46,-2.892192,-281.5639,False
18,47,-9.991572,-281.6598,False
18,48,-96.7731,-303.0417,False
18,49,-143.6664,-315.0316,False
18,50,-207.6062,-332.1689,False
18,51,-250.6494,-344.0363,False
18,52,-298.3352,-356.9093,False
18,53,-315.8264,-361.675,False
18,54,-333.0265,-366.5092,False
18,55,-388.9813,-381.5718,False
18,56,-406.4245,-386.2968,False
18,57,-470.6263,-403.9703,True
18,57,-456.5653,-438.5621,True
18,57,-429.0347,-374.541,True
18,57,-338.1921,-383.2558,False
18,58,-337.6299,-447.2736,False
18,59,-381.4887,-476.7197,True
18,59,-339.4226,-514.9217,False
18,60,-339.2421,-585.2453,False
18,61,-339.0098,-607.3444,True
18,61,-365.9022,-631.7112,True
18,61,-298.2673,-626.5681,True
18,61,-279.4308,-612.9802,True
18,61,-348.5215,-586.9697,True
18,62,-255.7648,-516.7207,False
18,63,-224.3596,-477.0875,False
18,64,-189.6996,-503.6055,False
18,65,-162.6016,-472.9476,False
18,66,-108.5578,-399.0782,False
18,67,-51.78356,-356.1501,False
18,68,-5.489051,-321.6928,False
18,69,37.66991,-290.064,False
18,70,56.54295,-276.5526,False
18,71,92.09375,-251.3757,False
18,72,143.0246,-215.2933,False
18,73,151.5123,-209.3206,False
18,74,233.9581,-150.9297,False
18,75,305.9001,-101.1647,False
18,76,309.1585,-57.58437,False
18,77,314.1721,-5.392419,False
18,78,320.5691,59.94451,False
18,79,324.9052,110.4881,False
18,80,330.0277,169.4699,False
18,81,336.1364,232.3417,False
18,82,342.6702,301.6069,False
18,83,350.3995,380.0684,False
18,84,358.7532,456.5179,False
18,85,361.0159,476.0468,False
18,86,367.8136,541.5367,False
18,87,374.2452,602.9263,True
18,87,374.5794,562.4399,False
18,88,405.8644,621.6784,True
18,88,383.2408,635.0404,True
18,88,454.3276,636.8098,True
18,88,410.135,656.0184,True
18,88,477.0538,590.8206,False
18,89,470.5172,541.2897,False
18,90,484.0072,457.6472,False
18,91,439.4592,411.0014,False
18,92,441.7485,392.5848,False
18,93,418.7051,372.3656,False
18,94,388.1793,319.5516,False
18,95,382.9062,310.1253,False
18,96,362.2984,273.0402,False
18,97,334.2162,223.8865,False
18,98,296.9146,158.9268,False
18,99,255.2056,84.74855,False
18,100,247.5914,70.90317,False
18,101,215.8287,12.7506,False
18,102,189.8327,-35.27519,False
18,103,145.1123,-50.36587,False
18,104,93.98838,-70.04294,False
18,105,40.82824,-91.14868,False
18,106,-17.3771,-115.3658,False
18,107,-70.12271,-137.1618,False
18,108,-113.5676,-154.7735,False
18,109,-175.2846,-180.0882,False
18,110,-234.9016,-204.5042,False
18,111,-287.3119,-225.8618,False
