episode,step,x,z,evaded
8,190,491.6516,34.99621,False
8,191,476.0747,15.56736,False
8,192,467.3052,4.699112,False
8,193,453.3533,-12.51616,False
8,194,437.0024,-32.21414,False
8,195,430.1217,-40.39708,False
8,196,418.5981,-54.17781,False
8,197,410.3266,-64.09344,False
8,198,393.7059,-83.86942,False
8,199,376.0871,-104.8171,False
8,200,316.4917,-174.7693,False
8,201,304.7659,-188.4261,False
8,202,289.3131,-206.2754,False
8,203,276.13,-221.4717,False
8,204,259.2644,-233.6508,False
8,205,244.6898,-246.9545,False
8,206,230.5737,-258.788,False
8,207,213.6618,-268.3629,False
8,208,197.8798,-271.9438,False
8,209,174.2802,-274.5777,False
8,210,154.1982,-276.8254,False
8,211,126.5203,-280.1128,False
8,212,116.3454,-281.3041,False
8,213,90.09906,-284.1396,False
8,214,67.86067,-286.4838,False
8,215,41.616,-289.1788,False
8,216,25.43104,-290.6755,False
8,217,3.08505,-292.6993,False
8,218,-14.53362,-294.1897,False
8,219,-40.34711,-296.2155,False
8,220,-66.92354,-298.5871,False
8,221,-80.5339,-299.845,False
8,222,-106.6614,-302.131,False
8,223,-129.357,-304.0412,False
8,224,-144.6682,-305.3165,False
8,225,-167.0622,-307.1626,False
8,226,-190.4563,-309.044,False
8,227,-207.0831,-310.225,False
8,228,-234.2208,-317.5406,False
8,229,-245.3542,-325.2111,False
8,230,-255.7856,-332.5006,False
8,231,-275.7401,-346.2373,False
8,232,-291.7449,-360.0547,False
8,233,-308.3398,-380.5708,False
8,234,-324.4504,-400.2283,False
8,235,-331.8705,-409.2279,False
8,236,-347.6633,-428.3328,False
8,237,-357.3401,-444.8395,True
8,237,-362.5446,-447.1373,True
8,237,-362.0428,-443.1667,True
8,237,-361.9612,-448.6834,True
8,237,-369.232,-434.856,False
8,238,-423.4801,-456.3356,True
8,238,-414.1155,-457.6699,True
8,238,-412.1097,-447.7637,False
8,239,-426.5756,-452.508,True
8,239,-430.0008,-458.9252,True
8,239,-440.432,-459.7972,False
8,240,-460.4822,-469.6299,True
8,240,-460.5615,-477.6243,True
8,240,-468.9554,-473.9802,False
8,241,-487.9721,-486.6917,False
8,242,-500.8737,-502.6408,True
8,242,-498.0433,-505.3925,True
8,242,-505.8155,-501.6668,False
8,243,-517.2504,-521.2445,True
8,243,-506.5542,-507.0207,False
8,244,-502.3802,-521.8228,True
8,244,-504.2843,-525.9026,False
8,245,-509.6504,-544.8906,False
8,246,-516.9742,-560.7728,True
8,246,-510.1468,-558.0539,True
8,246,-516.0894,-557.415,True
8,246,-526.4109,-567.6619,False
8,247,-529.6718,-581.9082,True
8,247,-537.7654,-580.7894,False
8,248,-547.5374,-602.6667,False
8,249,-590.2454,-629.6223,False
8,250,-603.4533,-640.594,False
8,251,-658.6005,-650.4679,True
8,251,-659.1887,-651.6786,False
8,252,-683.1591,-670.265,True
8,252,-666.2067,-618.5182,False
8,253,-674.8806,-614.0093,True
8,253,-667.102,-611.8362,True
8,253,-633.0944,-674.6107,True
8,253,-633.5492,-682.7422,True
8,253,-633.4192,-675.7275,True
8,254,-611.9467,-633.0822,False
8,255,-623.6577,-643.3881,False
8,256,-641.1653,-650.3123,False
8,257,-660.8571,-664.2657,False
8,258,-674.5364,-671.9075,True
8,258,-679.0025,-666.2491,True
8,258,-674.7861,-677.1949,True
8,258,-686.8699,-681.6174,True
8,258,-686.2869,-678.0662,True
8,259,-638.3234,-668.895,False
8,260,-650.3803,-674.1419,False
8,261,-659.3352,-685.6183,True
8,261,-663.5443,-683.8097,True
8,261,-617.7672,-623.4584,False
8,262,-677.8711,-652.3369,True
8,262,-672.9802,-647.7297,True
8,262,-684.3078,-646.9237,True
8,262,-668.9659,-641.8439,True
8,262,-662.1927,-648.1248,False
8,263,-678.64,-644.4131,True
8,263,-716.1045,-632.5524,True
8,263,-700.2646,-627.7942,True
8,263,-702.7086,-631.2679,True
8,263,-709.9755,-628.449,True
8,264,-678.0741,-660.1256,False
8,265,-690.635,-661.6866,True
8,265,-694.2141,-659.0756,True
8,265,-684.2223,-651.9438,True
8,265,-691.8267,-651.8713,True
8,265,-699.5771,-645.7755,True
8,266,-650.3992,-668.7488,False
8,267,-672.9078,-677.2045,True
8,267,-677.9003,-672.9857,True
8,267,-683.8982,-676.6973,True
8,267,-665.7258,-665.9689,False
8,268,-683.0236,-662.5881,True
8,268,-677.825,-666.3272,True
8,268,-678.0128,-660.9832,True
8,268,-680.2952,-655.6086,True
8,268,-652.3465,-692.4182,False
8,269,-673.3256,-702.7608,True
8,269,-675.9828,-696.384,True
8,269,-677.4403,-700.5345,True
8,269,-676.6635,-693.7297,True
8,269,-668.6442,-690.9854,True
8,270,-621.6512,-699.4192,True
8,270,-625.5289,-693.8474,False
8,271,-643.6611,-701.4014,True
8,271,-646.3561,-695.1534,False
8,272,-659.4884,-700.2534,True
8,272,-663.5501,-695.3032,True
8,272,-666.8536,-699.3956,True
8,272,-665.9813,-692.9363,True
8,272,-667.285,-688.8223,False
8,273,-683.5578,-686.9603,True
8,273,-684.9256,-692.3073,True
8,273,-671.9269,-681.8762,True
8,273,-674.0007,-675.6105,True
8,273,-672.3708,-684.3088,True
8,274,-634.7479,-700.8523,False
8,275,-642.79,-704.538,True
8,275,-625.2473,-674.5267,False
8,276,-636.1074,-685.6495,True
8,276,-639.4428,-674.5446,False
8,277,-655.2826,-686.427,True
8,277,-651.7352,-673.4137,False
8,278,-669.0662,-683.2429,True
8,278,-672.0358,-683.0315,True
8,278,-670.3447,-677.3351,True
8,278,-683.4869,-680.0645,True
8,278,-675.0507,-673.9037,True
8,279,-624.2227,-661.75,False
8,280,-633.147,-674.3641,True
8,280,-633.5238,-679.4551,True
8,280,-621.5421,-669.7341,False
8,281,-631.3118,-680.5464,True
8,281,-621.9996,-678.1478,True
8,281,-613.6238,-676.4202,True
8,281,-611.2465,-676.7169,True
8,281,-606.5568,-675.8502,True
8,282,-587.354,-629.8027,False
8,283,-608.4766,-629.7617,False
8,284,-623.4979,-623.6039,False
8,285,-652.1978,-617.2368,False
8,286,-664.8031,-621.3585,True
8,286,-660.7283,-610.5132,False
8,287,-683.4375,-608.4669,True
8,287,-683.0317,-607.677,True
8,287,-690.5317,-599.7094,True
8,287,-689.7589,-592.9233,True
8,287,-699.1222,-595.5201,True
8,288,-653.2914,-618.1324,False
8,289,-669.8177,-625.804,True
8,289,-674.9711,-626.5683,False
8,290,-692.2698,-640.0691,True
8,290,-689.6455,-628.1607,True
8,290,-695.0563,-619.2617,True
8,290,-698.311,-627.9207,True
8,290,-695.092,-623.1793,True
8,291,-643.1223,-612.0378,False
8,292,-655.2814,-633.1353,False
8,293,-671.4651,-644.8458,False
8,294,-685.473,-657.4836,True
8,294,-684.8437,-648.3923,True
8,294,-699.7049,-650.0444,True
8,294,-706.308,-643.8157,True
8,294,-704.4551,-650.568,True
8,295,-640.0179,-648.554,False
8,296,-639.8934,-665.9534,True
8,296,-635.7811,-674.6531,True
8,296,-643.8151,-672.6191,True
8,296,-635.2006,-675.5958,True
8,296,-645.6558,-676.0627,True
8,297,-666.6194,-631.5698,True
8,297,-657.1843,-638.6019,False
8,298,-644.8805,-654.2717,True
8,298,-640.4113,-655.7941,True
8,298,-643.1777,-659.5474,True
8,298,-633.707,-646.5132,True
8,298,-628.0245,-652.1736,False
8,299,-616.4616,-663.2786,True
8,299,-610.8051,-662.4974,True
8,299,-608.9671,-660.7599,True
8,299,-594.9675,-667.0123,True
8,299,-595.3225,-676.4499,True
8,300,-641.1096,-647.0198,False
8,301,-615.9007,-636.0212,True
8,301,-617.9475,-640.5958,True
8,301,-623.7983,-636.3531,False
8,302,-610.6544,-613.3691,False
8,303,-583.8181,-566.7471,False
8,304,-567.9247,-545.8062,False
8,305,-545.8436,-536.4843,True
8,305,-544.5558,-533.6115,False
8,306,-529.5876,-530.672,True
8,306,-520.8897,-525.8453,False
8,307,-498.1369,-517.3138,False
8,308,-481.1247,-510.8165,False
8,309,-455.9792,-501.1649,False
8,310,-438.7755,-494.6506,False
8,311,-414.0109,-485.3823,False
8,312,-390.306,-476.4304,False
8,313,-364.7542,-466.7313,False
8,314,-346.5618,-459.8443,False
8,315,-319.404,-449.4756,False
8,316,-302.201,-442.9583,False
8,317,-278.1012,-429.3075,False
8,318,-267.6572,-421.0029,False
8,319,-251.41,-408.1656,False
8,320,-226.6047,-388.832,False
8,321,-215.2999,-379.9344,False
8,322,-193.6446,-362.8658,False
8,323,-174.2393,-347.6769,False
8,324,-162.2178,-338.2879,False
8,325,-151.87,-327.4841,False
8,326,-141.1523,-315.6791,False
8,327,-126.8825,-302.3881,False
8,328,-105.9269,-281.3133,False
8,329,-97.71428,-270.2523,False
8,330,-80.60951,-253.9429,False
8,331,-67.18992,-239.0367,False
8,332,-58.2552,-218.9582,False
8,333,-51.35969,-196.0163,False
8,334,-45.61737,-176.7399,False
8,335,-40.35651,-159.0179,False
8,336,-36.06449,-144.6887,False
8,337,-30.11837,-125.1198,False
8,338,-21.58102,-96.51714,False
8,339,-16.54658,-78.82482,False
8,340,-11.14944,-59.21922,False
8,341,-4.572353,-34.54644,False
8,342,2.12195,-9.55231,False
8,343,6.698815,7.363595,False
8,344,12.76564,29.44493,False
8,345,17.2608,46.05693,False
8,346,37.12201,117.9654,False
8,347,46.11233,149.9849,False
8,348,49.05062,160.4442,False
8,349,54.90744,181.5379,False
8,350,61.87356,207.4321,False
8,351,69.90938,223.0349,False
8,352,81.21742,238.4123,False
8,353,93.04988,254.3502,False
8,354,108.4635,275.1333,False
8,355,119.2227,289.1938,False
8,356,133.597,305.1709,False
8,357,152.9983,322.5331,False
8,358,170.4863,334.2586,False
8,359,193.5045,344.326,False
8,360,268.199,376.7995,False
8,361,284.0414,383.5793,False
8,362,309.1223,394.4331,False
8,363,334.8032,405.5612,False
8,364,348.5042,411.3097,False
8,365,371.8768,421.1632,False
8,366,388.7794,428.4289,False
8,367,417.1323,440.7328,False
8,368,441.0762,451.261,False
8,369,455.2477,461.8598,True
8,369,450.4037,453.4368,False
8,370,467.2769,464.1761,True
8,370,470.5978,462.4067,True
8,370,478.0603,463.4205,True
8,370,478.6937,459.0493,True
8,370,466.7581,470.1959,True
8,371,428.6624,445.2877,True
8,371,435.8909,442.9153,False
8,372,455.0147,446.382,True
8,372,446.2806,452.4043,True
8,372,458.8243,457.2711,False
8,373,476.3445,469.6294,True
8,373,477.8513,464.7523,True
8,373,483.0943,438.1239,False
8,374,495.0857,420.0263,False
8,375,499.879,401.3835,False
8,376,498.2334,381.1473,False
8,377,491.9487,355.2432,False
8,378,489.2052,344.0334,False
8,379,483.2501,318.1995,False
8,380,478.7899,297.8197,False
8,381,475.6535,283.6466,False
8,382,470.4581,259.8266,False
8,383,466.3161,240.9646,False
8,384,462.6507,224.6385,False
8,385,456.8445,198.1953,False
8,386,451.0533,171.7009,False
8,387,448.9013,162.416,False
8,388,443.5974,139.684,False
8,389,438.0101,115.6186,False
8,390,434.3168,100.4495,False
8,391,428.2329,74.3473,False
8,392,424.7621,59.02524,False
8,393,418.7057,31.89173,False
8,394,413.0679,3.908354,False
8,395,409.1516,-16.62624,False
8,396,405.9963,-33.54967,False
8,397,402.401,-53.26492,False
8,398,399.3694,-69.50832,False
8,399,394.3786,-96.44839,False
9,0,-101.987,56.60005,False
9,1,-119.0707,51.70859,False
9,2,-140.6024,30.88635,False
9,3,-140.9962,17.22147,False
9,4,-135.2114,-0.4073173,False
9,5,-123.0284,-17.53873,False
9,6,-107.2094,-35.34512,False
9,7,-96.87424,-47.05397,False
9,8,-84.72231,-64.52908,False
9,9,-74.02678,-89.63592,False
9,10,-64.63969,-104.5614,False
9,11,-1.841856,-176.8573,False
9,12,7.413035,-187.5665,False
9,13,19.41421,-205.3201,False
9,14,25.35104,-233.5558,False
9,15,31.19905,-252.3752,False
9,16,43.84402,-269.4924,False
9,17,53.20036,-287.0549,False
9,18,63.29923,-304.0532,False
9,19,73.56522,-319.2762,False
9,20,85.79613,-348.5727,False
9,21,94.90891,-365.8485,False
9,22,106.3394,-382.8403,False
9,23,122.5729,-407.3739,False
9,24,137.8728,-430.2848,False
9,25,148.9171,-446.4496,False
9,26,163.1235,-467.2832,False
9,27,179.9681,-491.9544,False
9,28,190.3316,-507.2065,False
9,29,206.3747,-530.9539,False
9,30,221.1986,-547.022,False
9,31,239.9739,-561.215,False
9,32,248.9462,-567.9702,False
9,33,269.3422,-583.5942,False
9,34,284.1307,-591.2493,False
9,35,303.312,-597.6119,False
9,36,317.6842,-602.418,False
9,37,342.7075,-610.7909,False
10,0,48.23627,117.8914,False
10,1,61.78947,129.398,False
10,2,82.74998,133.4601,False
10,3,102.0856,127.9913,False
10,4,116.9929,118.0223,False
10,5,130.1528,100.5199,False
10,6,142.1071,78.99152,False
10,7,150.9248,62.97335,False
10,8,164.4611,38.56346,False
10,9,179.0501,12.30824,False
10,10,187.0048,-2.060816,False
10,11,212.0645,-47.9796,False
10,12,222.329,-66.51433,False
10,13,227.3469,-75.52998,False
10,14,239.7743,-92.83021,False
10,15,257.9991,-106.5484,False
10,16,280.6368,-117.7161,False
10,17,299.9381,-127.2092,False
10,18,316.8807,-138.079,False
10,19,335.5013,-146.8687,False
10,20,348.4252,-150.3309,False
10,21,373.9979,-156.9205,False
10,22,399.7407,-163.3484,False
10,23,414.6563,-169.9829,False
10,24,427.3721,-179.1954,False
10,25,441.7452,-193.3678,False
10,26,452.6155,-204.2959,False
10,27,466.7385,-218.9297,False
10,28,487.1237,-240.3093,False
10,29,501.6827,-255.5207,False
10,30,513.6454,-268.4063,False
10,31,532.9521,-289.3383,False
10,32,540.6022,-297.58,False
10,33,558.4327,-317.0536,False
11,0,-73.2747,33.2813,False
11,1,-89.55232,28.37971,False
11,2,-100.0114,15.83879,False
11,3,-102.1224,2.54757,False
11,4,-92.67739,-22.44269,False
11,5,-77.44444,-39.89005,False
11,6,-65.6259,-51.16418,False
11,7,-45.40417,-70.03481,False
11,8,-31.36493,-83.01741,False
11,9,-15.62957,-104.175,False
11,10,-7.543244,-125.8771,False
11,11,-4.201171,-136.9748,False
11,12,2.112831,-150.0677,False
11,13,17.69879,-177.2704,False
11,14,31.06007,-183.1723,False
11,15,50.48627,-187.9394,False
11,16,76.48425,-193.943,False
11,17,100.3536,-199.0989,False
11,18,117.3289,-202.7244,False
11,19,143.0538,-208.0721,False
11,20,167.6468,-212.8282,False
11,21,178.5636,-215.0469,False
11,22,203.9502,-219.9783,False
11,23,221.2534,-223.3674,False
11,24,280.5572,-235.3845,False
11,25,309.0846,-241.1924,False
11,26,320.4171,-243.4773,False
11,27,346.9773,-248.9456,False
11,28,371.3164,-254.0081,False
11,29,384.5478,-256.7214,False
11,30,407.6085,-261.3333,False
11,31,434.9285,-266.4169,False
11,32,452.3841,-269.4957,False
11,33,470.7176,-274.9062,False
11,34,490.6804,-286.6223,False
11,35,512.4588,-299.4131,False
11,36,530.3788,-310.0971,False
11,37,544.1057,-318.3893,False
12,0,24.64244,108.5644,False
12,1,39.76919,117.0047,False
12,2,54.62443,116.7416,False
12,3,71.82318,108.4006,False
12,4,83.55081,97.40901,False
12,5,101.3578,78.43362,False
12,6,111.2552,67.81255,False
12,7,126.0335,55.16471,False
12,8,149.9079,50.92613,False
12,9,162.7702,47.84605,False
12,10,184.5416,48.78923,False
12,11,249.1054,94.51453,False
12,12,275.7271,135.2606,False
12,13,288.9609,155.825,False
12,14,300.5884,173.7728,False
12,15,308.677,186.1184,False
12,16,319.2553,202.43,False
12,17,334.2597,225.7025,False
12,18,342.226,238.02,False
12,19,358.3954,262.6178,False
12,20,372.5113,284.0061,False
12,21,380.8596,296.5423,False
12,22,390.2525,310.5883,False
12,23,406.0254,333.896,False
12,24,414.7997,346.4455,False
12,25,430.108,367.9221,False
12,26,446.1246,390.046,True
12,26,441.0244,378.9288,False
12,27,453.7412,389.6678,False
12,28,469.6355,409.5362,False
12,29,487.3201,431.619,True
12,29,479.5182,416.8441,False
12,30,497.4043,430.2256,True
12,30,503.1253,431.0218,True
12,30,513.3475,431.9624,True
12,30,515.1706,441.0486,True
12,30,525.7465,426.3594,False
12,31,536.3204,426.8054,True
12,31,546.3461,420.1323,False
12,32,555.642,406.9869,False
12,33,557.9088,385.7052,False
12,34,554.69,367.4113,False
12,35,551.9408,341.9221,False
12,36,549.5875,325.1845,False
12,37,541.6354,308.9448,False
12,38,527.6259,285.6834,False
12,39,519.043,271.8734,False
12,40,506.0865,251.1796,False
12,41,495.9921,235.0562,False
12,42,484.8078,217.0591,False
12,43,450.3114,161.6156,False
12,44,441.4112,147.1202,False
12,45,427.6793,124.7632,False
12,46,418.7367,110.0754,False
12,47,405.8002,88.96739,False
12,48,393.1198,68.23266,False
12,49,383.2879,52.149,False
12,50,369.8254,29.82764,False
12,51,356.6103,7.227327,False
12,52,347.1788,-8.677165,False
12,53,337.8484,-24.54116,False
12,54,324.0368,-48.23565,False
12,55,317.2063,-60.06564,False
12,56,306.1394,-78.90081,False
12,57,293.7089,-92.87193,False
12,58,275.3777,-108.2287,False
12,59,258.1772,-116.9234,False
12,60,232.2001,-127.1998,False
12,61,215.8515,-133.5324,False
12,62,185.0243,-145.1673,False
12,63,165.1411,-152.6599,False
12,64,108.0934,-174.6674,False
12,65,81.99139,-184.6656,False
12,66,65.20207,-191.1642,False
12,67,38.82366,-201.2539,False
12,68,12.14588,-211.5039,False
12,69,-4.019998,-217.7073,False
12,70,-31.29526,-228.1976,False
12,71,-51.55602,-235.9996,False
12,72,-66.49361,-241.6985,False
12,73,-93.32112,-252.0789,False
12,74,-120.9245,-262.7247,False
12,75,-137.58,-269.1174,False
12,76,-163.1403,-278.897,False
12,77,-181.3398,-285.8489,False
12,78,-197.6931,-297.1838,False
12,79,-209.2837,-307.6276,False
12,80,-229.3941,-325.4886,False
12,81,-242.842,-337.3418,False
12,82,-261.7954,-354.0766,False
12,83,-282.6401,-372.5593,False
12,84,-295.2133,-383.675,False
12,85,-314.7976,-401.1434,False
12,86,-326.6773,-416.1919,False
12,87,-339.3721,-438.9644,False
12,88,-346.1284,-450.7189,False
12,89,-356.9643,-469.588,False
12,90,-360.925,-481.9111,True
12,90,-364.4915,-481.8103,False
12,91,-362.4821,-495.3094,False
12,92,-352.4218,-519.7609,False
12,93,-345.4311,-536.7841,False
12,94,-334.9527,-562.2626,False
12,95,-322.6382,-592.1097,False
12,96,-317.1649,-605.6596,False
12,97,-306.2973,-632.803,False
12,98,-295.8266,-658.8372,False
12,99,-292.1128,-680.2747,True
12,99,-287.3477,-681.874,True
12,99,-294.653,-678.1559,True
12,99,-280.9904,-683.7031,True
12,99,-291.8597,-677.1732,True
12,100,-311.0185,-648.3319,False
12,101,-312.7394,-667.8978,True
12,101,-315.3168,-667.3786,False
12,102,-322.8837,-686.6529,True
12,102,-333.3074,-697.3386,True
12,102,-322.8388,-678.8799,True
12,102,-322.0274,-685.3112,True
12,102,-315.8132,-684.9028,True
12,103,-312.8026,-638.911,False
12,104,-326.0059,-660.3851,False
12,105,-338.9452,-681.8158,True
12,105,-342.3332,-681.6627,True
12,105,-342.3979,-673.7859,False
12,106,-357.2746,-677.9391,False
12,107,-377.0821,-683.7104,True
12,107,-372.4794,-676.7817,False
12,108,-400.5117,-701.8964,True
12,108,-396.3898,-702.3268,True
12,108,-408.285,-706.4389,True
12,108,-412.1366,-703.3707,False
12,109,-435.0648,-704.3901,True
12,109,-429.1413,-700.9195,True
12,109,-430.4868,-707.5983,True
12,109,-439.847,-700.9405,False
12,110,-461.405,-700.093,True
12,110,-507.1495,-688.4775,True
12,110,-517.2001,-693.8658,True
12,110,-523.0579,-683.2721,False
12,111,-544.2817,-679.0201,False
12,112,-558.7458,-686.9739,True
12,112,-550.4117,-674.3708,False
12,113,-569.7504,-685.4658,True
12,113,-565.5816,-685.1807,True
12,113,-570.9235,-679.7295,False
12,114,-584.7585,-690.1324,True
12,114,-588.2265,-685.4752,True
12,114,-599.5459,-688.9281,True
12,114,-597.4395,-681.1331,False
12,115,-601.5436,-685.4241,True
12,115,-603.577,-682.8917,True
12,115,-606.3976,-674.4033,True
12,115,-651.3105,-686.4499,False
12,116,-659.7012,-692.9727,True
12,116,-659.0585,-690.0743,True
12,116,-659.3961,-686.3008,False
12,117,-671.8851,-691.4733,True
12,117,-682.739,-698.9058,True
12,117,-693.4309,-699.2742,True
12,117,-687.4919,-693.6899,True
12,117,-691.7941,-697.5596,True
12,118,-620.6395,-695.6943,True
12,118,-625.2958,-693.4035,True
12,118,-634.4166,-693.2351,False
12,119,-649.4525,-701.4181,True
12,119,-660.2006,-703.5872,True
12,119,-660.1823,-698.9422,True
12,119,-662.8748,-695.6529,False
12,120,-679.7653,-693.7024,True
12,120,-683.3467,-691.8562,True
12,120,-689.6074,-688.6887,True
12,120,-688.7521,-683.3264,True
12,120,-692.1479,-684.1743,True
12,121,-644.7198,-710.8381,False
12,122,-666.9297,-721.2303,True
12,122,-669.0856,-736.3721,True
12,122,-662.1578,-719.3872,True
12,122,-673.7048,-722.6967,True
12,122,-671.4886,-717.1996,True
12,123,-629.431,-693.9636,True
12,123,-630.5372,-691.2994,True
12,123,-641.7537,-700.1923,True
12,123,-620.7102,-676.2354,False
12,124,-638.907,-676.0026,False
12,125,-658.8855,-678.6277,True
12,125,-662.1617,-676.2698,True
12,125,-656.7009,-673.0654,False
12,126,-669.5278,-674.2921,True
12,126,-671.0709,-672.1503,False
12,127,-675.8922,-679.968,True
12,127,-683.2717,-683.817,True
12,127,-697.5286,-688.2169,True
12,127,-710.324,-687.3383,True
12,127,-712.4968,-682.4662,True
12,128,-649.1793,-684.3943,True
12,128,-657.8916,-690.5095,True
12,128,-669.645,-692.7343,True
12,128,-668.126,-688.6048,True
12,128,-653.4962,-685.9047,False
12,129,-676.6035,-690.8099,True
12,129,-672.7104,-685.274,False
12,130,-680.2311,-693.5703,True
12,130,-681.9409,-688.6431,True
12,130,-684.1722,-685.7823,True
12,130,-690.8105,-682.9767,True
12,130,-687.2621,-679.1042,True
12,131,-639.6321,-678.4491,True
12,131,-640.8885,-675.2357,True
12,131,-648.7284,-675.1368,False
12,132,-660.8024,-683.532,True
12,132,-664.9575,-686.7975,True
12,132,-668.8846,-686.178,True
12,132,-678.2107,-685.0562,True
12,132,-678.765,-680.9468,False
12,133,-695.821,-677.0057,True
12,133,-688.5832,-680.0966,True
12,133,-697.6199,-676.9404,True
12,133,-696.8657,-669.0515,True
12,133,-694.9126,-675.5089,True
12,134,-649.0283,-696.8726,True
12,134,-649.4518,-699.8106,True
12,134,-700.579,-684.1373,True
12,134,-666.7285,-681.2364,True
12,134,-660.972,-692.2756,True
12,135,-616.6975,-717.8374,False
12,136,-631.6147,-724.6611,True
12,136,-628.6404,-718.6026,True
12,136,-631.9186,-716.7327,False
12,137,-651.1844,-724.6652,True
12,137,-656.2242,-724.7413,True
12,137,-653.701,-720.1667,True
12,137,-662.9764,-719.6367,False
12,138,-685.6839,-727.9046,True
12,138,-688.0927,-726.9216,True
12,138,-700.3635,-726.685,True
12,138,-708.2433,-724.3391,True
12,138,-693.4565,-719.7875,True
12,139,-641.3159,-728.9953,True
12,139,-639.9062,-725.5953,True
12,139,-650.225,-725.2755,False
12,140,-671.3068,-735.5754,True
12,140,-677.2309,-734.6921,True
12,140,-674.3439,-729.4614,True
12,140,-685.8241,-726.364,True
12,140,-683.7427,-723.1047,True
12,141,-671.8304,-713.9872,True
12,141,-668.2111,-707.8686,True
12,141,-674.1407,-705.0339,True
12,141,-672.252,-702.3679,True
12,141,-680.735,-695.3252,True
12,142,-630.8973,-709.8627,True
12,142,-635.9856,-708.8565,True
12,142,-630.6987,-701.3432,False
12,143,-645.0784,-711.2511,True
12,143,-631.1424,-695.7518,True
12,143,-623.1826,-687.8918,False
12,144,-636.7899,-694.8536,True
12,144,-639.2714,-689.2057,True
12,144,-641.8334,-685.7309,False
12,145,-661.9414,-697.5569,True
12,145,-666.4191,-697.5188,True
12,145,-668.0575,-692.924,False
12,146,-671.8737,-697.7964,True
12,146,-677.1865,-700.5206,True
12,146,-688.8932,-703.1268,True
12,146,-693.4825,-699.5428,True
12,146,-691.9139,-692.6678,True
12,147,-563.5463,-601.3447,False
12,148,-562.7779,-622.2749,False
12,149,-551.7201,-634.0404,False
12,150,-532.3608,-636.7186,False
12,151,-516.3652,-628.0743,False
12,152,-505.7515,-613.3515,False
12,153,-492.487,-589.524,False
12,154,-485.4499,-577.091,False
12,155,-471.2089,-552.2287,False
12,156,-460.4198,-533.8334,False
12,157,-444.9878,-518.1042,False
12,158,-430.7809,-510.9816,False
12,159,-414.6781,-505.1021,False
12,160,-389.6488,-496.0865,False
12,161,-361.3696,-486.171,False
12,162,-346.8918,-481.0352,False
12,163,-321.6141,-471.8103,False
12,164,-295.3342,-462.2216,False
12,165,-283.433,-453.9388,False
12,166,-272.8353,-444.7611,False
12,167,-258.5928,-430.0022,False
12,168,-244.5165,-406.8776,False
12,169,-230.9529,-384.328,False
12,170,-221.3206,-368.4723,False
12,171,-210.4059,-350.4515,False
12,172,-197.3454,-328.5266,False
12,173,-191.7943,-319.2104,False
12,174,-179.4317,-298.4062,False
12,175,-165.8307,-275.6133,False
12,176,-156.8139,-261.0825,False
12,177,-143.6634,-239.7529,False
12,178,-135.3165,-226.1923,False
12,179,-121.2499,-203.386,False
12,180,-108.4606,-182.69,False
12,181,-99.21996,-167.5479,False
12,182,-87.65341,-148.5672,False
12,183,-72.65762,-124.5499,False
12,184,-65.76955,-113.5658,False
12,185,-54.9411,-96.51185,False
12,186,-39.32364,-72.4344,False
12,187,-30.05632,-58.54635,False
12,188,-16.28995,-38.10727,False
12,189,-5.911075,-22.69838,False
12,190,5.566371,-6.197687,False
12,191,19.36625,13.48619,False
12,192,32.83656,26.51498,False
12,193,48.86975,38.44384,False
12,194,62.75002,48.75474,False
12,195,79.09615,60.81501,False
12,196,102.5827,78.37843,False
12,197,116.469,88.98417,False
12,198,136.5381,104.9729,False
12,199,157.1381,121.7405,False
12,200,164.4856,127.7303,False
12,201,185.7044,144.789,False
12,202,206.6743,161.6914,False
12,203,214.8739,168.351,False
12,204,231.2071,181.681,False
12,205,248.7252,196.1571,False
12,206,260.2242,205.7647,False
12,207,314.9726,250.0602,False
12,208,335.4568,266.2859,False
12,209,347.5595,275.6225,False
12,210,369.1682,292.2917,False
12,211,378.5864,299.6611,False
12,212,399.397,316.0979,False
12,213,413.3326,330.7166,False
12,214,427.4167,350.3026,False
12,215,443.4366,372.6335,True
12,215,437.3913,366.9333,False
12,216,448.1545,388.4283,True
12,216,450.8073,387.5773,False
12,217,468.681,404.4649,False
12,218,484.621,419.342,True
12,218,484.0244,422.481,True
12,218,484.5518,434.2787,True
12,218,492.2307,427.426,False
12,219,504.0006,440.9114,True
12,219,510.4295,444.5799,True
12,219,501.1861,443.648,False
12,220,507.1162,470.6559,False
12,221,510.308,484.7629,False
12,222,514.8092,504.291,True
12,222,512.2139,516.4938,True
12,222,519.7374,519.6069,True
12,222,521.2035,516.2439,True
12,222,498.7668,511.7258,False
12,223,496.2262,528.2317,True
12,223,492.2687,528.7388,False
12,224,489.9413,546.5383,True
12,224,494.8347,558.9254,True
12,224,487.7362,562.809,False
12,225,489.94,581.8611,True
12,225,488.3761,583.8978,True
12,225,484.4263,582.5534,False
12,226,483.9095,593.6266,True
12,226,479.5622,604.4724,False
12,227,483.8108,619.0956,True
12,227,475.0986,617.3711,False
12,228,478.1031,634.3234,True
12,228,474.0924,635.6431,False
12,229,475.4161,654.2365,True
12,229,475.3591,664.6342,True
12,229,479.0525,660.1198,False
12,230,488.4949,679.2981,True
12,230,489.782,673.6837,True
12,230,478.6787,675.8973,True
12,230,482.7227,682.2708,True
12,230,474.2086,669.4561,False
